HEI_code,active,communitary,confessional,filantropic
16781,TRUE,FALSE,FALSE,FALSE
16782,TRUE,FALSE,FALSE,FALSE
16816,TRUE,FALSE,FALSE,FALSE
16849,TRUE,FALSE,FALSE,FALSE
16859,FALSE,FALSE,FALSE,FALSE
16862,FALSE,FALSE,FALSE,FALSE
16864,TRUE,FALSE,FALSE,FALSE
16879,TRUE,FALSE,FALSE,FALSE
16881,FALSE,FALSE,FALSE,FALSE
16894,TRUE,FALSE,FALSE,FALSE
16895,TRUE,FALSE,FALSE,FALSE
16898,TRUE,FALSE,FALSE,FALSE
16901,FALSE,FALSE,FALSE,FALSE
16914,TRUE,FALSE,FALSE,FALSE
16918,TRUE,FALSE,FALSE,FALSE
16934,TRUE,FALSE,FALSE,FALSE
16943,TRUE,FALSE,FALSE,FALSE
16948,TRUE,FALSE,FALSE,FALSE
16964,TRUE,FALSE,FALSE,FALSE
16967,TRUE,FALSE,FALSE,FALSE
17014,TRUE,FALSE,FALSE,FALSE
17025,TRUE,FALSE,FALSE,FALSE
17091,TRUE,FALSE,FALSE,FALSE
17109,FALSE,FALSE,FALSE,FALSE
17115,TRUE,FALSE,FALSE,FALSE
17116,TRUE,FALSE,FALSE,FALSE
17118,TRUE,FALSE,FALSE,FALSE
17138,TRUE,TRUE,FALSE,FALSE
17161,TRUE,FALSE,FALSE,FALSE
17165,FALSE,FALSE,FALSE,FALSE
17200,TRUE,FALSE,FALSE,FALSE
17224,TRUE,FALSE,FALSE,FALSE
17226,TRUE,FALSE,FALSE,FALSE
17269,TRUE,FALSE,FALSE,FALSE
17277,TRUE,FALSE,FALSE,FALSE
17284,TRUE,FALSE,FALSE,FALSE
17288,TRUE,FALSE,TRUE,FALSE
17289,TRUE,FALSE,FALSE,FALSE
17291,TRUE,FALSE,FALSE,FALSE
17322,TRUE,FALSE,FALSE,FALSE
17326,TRUE,FALSE,FALSE,FALSE
17348,TRUE,FALSE,FALSE,FALSE
17352,TRUE,FALSE,FALSE,FALSE
17355,TRUE,FALSE,FALSE,FALSE
17382,FALSE,FALSE,FALSE,FALSE
17394,TRUE,FALSE,TRUE,FALSE
17395,TRUE,FALSE,FALSE,FALSE
17400,TRUE,FALSE,FALSE,FALSE
17401,TRUE,FALSE,FALSE,FALSE
17403,TRUE,FALSE,FALSE,FALSE
17405,TRUE,FALSE,FALSE,FALSE
17420,TRUE,FALSE,FALSE,FALSE
17433,TRUE,FALSE,FALSE,FALSE
17438,TRUE,FALSE,FALSE,FALSE
17460,TRUE,FALSE,FALSE,FALSE
17487,TRUE,FALSE,FALSE,FALSE
17490,TRUE,FALSE,FALSE,FALSE
17498,TRUE,FALSE,FALSE,FALSE
17499,TRUE,FALSE,FALSE,FALSE
17516,FALSE,FALSE,FALSE,FALSE
17542,FALSE,FALSE,FALSE,FALSE
17553,TRUE,FALSE,FALSE,FALSE
17558,TRUE,FALSE,FALSE,FALSE
17559,TRUE,FALSE,FALSE,FALSE
17563,TRUE,FALSE,FALSE,FALSE
17565,TRUE,FALSE,FALSE,FALSE
17587,FALSE,FALSE,FALSE,FALSE
17590,TRUE,FALSE,FALSE,FALSE
17593,TRUE,FALSE,FALSE,FALSE
17598,TRUE,FALSE,FALSE,FALSE
17608,TRUE,FALSE,FALSE,FALSE
17612,TRUE,FALSE,FALSE,FALSE
17613,TRUE,FALSE,FALSE,FALSE
17614,TRUE,FALSE,FALSE,FALSE
17615,TRUE,FALSE,FALSE,FALSE
17616,TRUE,FALSE,FALSE,FALSE
17617,TRUE,FALSE,FALSE,FALSE
17622,FALSE,FALSE,FALSE,FALSE
17628,TRUE,FALSE,FALSE,FALSE
17631,FALSE,FALSE,FALSE,FALSE
17632,TRUE,FALSE,FALSE,FALSE
17633,FALSE,FALSE,FALSE,FALSE
17636,FALSE,FALSE,FALSE,FALSE
17651,TRUE,FALSE,FALSE,FALSE
17657,TRUE,FALSE,FALSE,FALSE
17662,TRUE,FALSE,FALSE,FALSE
17666,TRUE,FALSE,FALSE,FALSE
17667,TRUE,FALSE,FALSE,FALSE
17670,TRUE,FALSE,FALSE,FALSE
17672,TRUE,FALSE,FALSE,FALSE
17674,TRUE,FALSE,FALSE,FALSE
17680,TRUE,FALSE,FALSE,FALSE
17688,TRUE,FALSE,FALSE,FALSE
17690,TRUE,FALSE,FALSE,FALSE
17691,TRUE,FALSE,FALSE,FALSE
17701,FALSE,FALSE,FALSE,FALSE
17704,FALSE,FALSE,FALSE,FALSE
17707,FALSE,FALSE,FALSE,FALSE
17708,FALSE,FALSE,FALSE,FALSE
17715,TRUE,FALSE,FALSE,FALSE
17731,TRUE,FALSE,FALSE,FALSE
17738,TRUE,FALSE,FALSE,FALSE
17744,FALSE,FALSE,FALSE,FALSE
17745,TRUE,FALSE,FALSE,FALSE
17749,TRUE,FALSE,FALSE,FALSE
17758,TRUE,FALSE,FALSE,FALSE
17763,TRUE,FALSE,FALSE,FALSE
17765,TRUE,FALSE,FALSE,FALSE
17775,TRUE,FALSE,FALSE,FALSE
17777,TRUE,FALSE,FALSE,FALSE
17783,TRUE,FALSE,FALSE,TRUE
17803,TRUE,FALSE,FALSE,FALSE
17816,TRUE,FALSE,FALSE,FALSE
17828,FALSE,FALSE,FALSE,FALSE
17830,TRUE,FALSE,TRUE,FALSE
17831,TRUE,FALSE,FALSE,FALSE
17839,TRUE,FALSE,FALSE,FALSE
17850,FALSE,FALSE,FALSE,FALSE
17854,TRUE,FALSE,FALSE,FALSE
17874,TRUE,FALSE,FALSE,FALSE
17875,TRUE,FALSE,FALSE,FALSE
17876,TRUE,FALSE,FALSE,FALSE
17882,TRUE,FALSE,FALSE,FALSE
17886,TRUE,FALSE,FALSE,FALSE
17887,TRUE,FALSE,FALSE,FALSE
17889,TRUE,FALSE,FALSE,FALSE
17892,FALSE,FALSE,FALSE,FALSE
17894,FALSE,FALSE,FALSE,FALSE
17896,TRUE,FALSE,FALSE,FALSE
17899,FALSE,FALSE,FALSE,FALSE
17902,TRUE,FALSE,FALSE,FALSE
17926,TRUE,FALSE,FALSE,FALSE
17928,TRUE,FALSE,FALSE,FALSE
17933,FALSE,FALSE,FALSE,FALSE
17942,TRUE,FALSE,FALSE,FALSE
17952,TRUE,FALSE,FALSE,FALSE
17953,TRUE,FALSE,FALSE,FALSE
17969,TRUE,FALSE,FALSE,FALSE
17977,TRUE,FALSE,FALSE,FALSE
17982,TRUE,FALSE,FALSE,FALSE
17985,TRUE,FALSE,FALSE,FALSE
18009,TRUE,FALSE,FALSE,FALSE
18010,FALSE,FALSE,FALSE,FALSE
18019,TRUE,FALSE,FALSE,FALSE
18023,TRUE,FALSE,FALSE,FALSE
18025,TRUE,FALSE,FALSE,FALSE
18033,TRUE,FALSE,FALSE,FALSE
18034,TRUE,FALSE,FALSE,FALSE
18035,TRUE,FALSE,FALSE,FALSE
18036,TRUE,FALSE,FALSE,FALSE
18038,FALSE,FALSE,FALSE,FALSE
18039,TRUE,FALSE,FALSE,FALSE
18046,TRUE,FALSE,FALSE,FALSE
18048,TRUE,FALSE,FALSE,FALSE
18049,TRUE,FALSE,FALSE,FALSE
18051,TRUE,FALSE,FALSE,FALSE
18059,TRUE,FALSE,FALSE,FALSE
18062,TRUE,FALSE,FALSE,FALSE
18064,FALSE,FALSE,FALSE,FALSE
18065,TRUE,FALSE,FALSE,FALSE
18066,TRUE,FALSE,FALSE,FALSE
18067,TRUE,FALSE,FALSE,FALSE
18072,TRUE,FALSE,FALSE,FALSE
18073,TRUE,FALSE,FALSE,FALSE
18075,TRUE,FALSE,FALSE,FALSE
18077,TRUE,FALSE,FALSE,FALSE
18093,FALSE,FALSE,FALSE,FALSE
18099,TRUE,FALSE,FALSE,FALSE
18106,TRUE,FALSE,FALSE,FALSE
18107,FALSE,FALSE,FALSE,FALSE
18114,TRUE,FALSE,FALSE,FALSE
18115,FALSE,FALSE,FALSE,FALSE
18117,FALSE,FALSE,FALSE,FALSE
18132,FALSE,FALSE,FALSE,FALSE
18133,TRUE,FALSE,FALSE,FALSE
18135,FALSE,FALSE,FALSE,FALSE
18145,FALSE,FALSE,FALSE,FALSE
18147,FALSE,FALSE,FALSE,FALSE
18148,TRUE,FALSE,FALSE,FALSE
18149,FALSE,FALSE,FALSE,FALSE
18152,FALSE,FALSE,FALSE,FALSE
18153,TRUE,FALSE,FALSE,FALSE
18154,FALSE,FALSE,FALSE,FALSE
18158,TRUE,FALSE,FALSE,FALSE
18160,FALSE,FALSE,FALSE,FALSE
18164,FALSE,FALSE,FALSE,FALSE
18165,TRUE,FALSE,FALSE,FALSE
18167,TRUE,FALSE,FALSE,FALSE
18201,TRUE,FALSE,FALSE,FALSE
18208,FALSE,FALSE,FALSE,FALSE
18209,FALSE,FALSE,FALSE,FALSE
18210,FALSE,FALSE,FALSE,FALSE
18211,TRUE,FALSE,FALSE,FALSE
18253,TRUE,FALSE,FALSE,FALSE
18255,FALSE,FALSE,FALSE,FALSE
18257,FALSE,FALSE,FALSE,FALSE
18258,TRUE,FALSE,FALSE,FALSE
18260,FALSE,FALSE,FALSE,FALSE
18266,FALSE,FALSE,FALSE,FALSE
18267,TRUE,FALSE,FALSE,FALSE
18276,FALSE,FALSE,FALSE,FALSE
18288,TRUE,FALSE,FALSE,FALSE
18289,FALSE,FALSE,FALSE,FALSE
18290,FALSE,FALSE,FALSE,FALSE
18296,TRUE,FALSE,FALSE,FALSE
18304,TRUE,FALSE,FALSE,FALSE
18319,TRUE,FALSE,FALSE,FALSE
18338,FALSE,FALSE,FALSE,FALSE
18362,FALSE,FALSE,FALSE,FALSE
18370,FALSE,FALSE,FALSE,FALSE
18372,TRUE,FALSE,FALSE,FALSE
18383,FALSE,FALSE,FALSE,FALSE
18406,FALSE,FALSE,FALSE,FALSE
18407,FALSE,FALSE,FALSE,FALSE
18408,FALSE,FALSE,FALSE,FALSE
18440,TRUE,FALSE,FALSE,FALSE
18450,FALSE,FALSE,FALSE,FALSE
18454,TRUE,FALSE,FALSE,FALSE
18462,TRUE,FALSE,FALSE,FALSE
18463,TRUE,FALSE,FALSE,FALSE
18471,TRUE,FALSE,FALSE,FALSE
18474,FALSE,FALSE,FALSE,FALSE
18478,TRUE,FALSE,FALSE,FALSE
18490,FALSE,FALSE,FALSE,FALSE
18492,TRUE,FALSE,FALSE,FALSE
18497,TRUE,FALSE,FALSE,FALSE
18506,TRUE,FALSE,FALSE,FALSE
18509,TRUE,FALSE,FALSE,FALSE
18516,TRUE,FALSE,FALSE,FALSE
18520,TRUE,FALSE,FALSE,FALSE
18526,TRUE,FALSE,FALSE,FALSE
18616,TRUE,FALSE,FALSE,FALSE
18620,TRUE,FALSE,FALSE,FALSE
18623,TRUE,FALSE,FALSE,FALSE
18625,TRUE,FALSE,FALSE,FALSE
18626,FALSE,FALSE,FALSE,FALSE
18627,FALSE,FALSE,FALSE,FALSE
18628,TRUE,FALSE,FALSE,FALSE
18631,TRUE,FALSE,FALSE,FALSE
18636,TRUE,FALSE,FALSE,FALSE
18637,TRUE,FALSE,FALSE,FALSE
18639,TRUE,FALSE,FALSE,FALSE
18642,FALSE,FALSE,FALSE,FALSE
18643,TRUE,FALSE,FALSE,FALSE
18646,TRUE,FALSE,FALSE,FALSE
18647,FALSE,FALSE,FALSE,FALSE
18648,TRUE,FALSE,FALSE,FALSE
18649,TRUE,FALSE,FALSE,FALSE
18650,TRUE,FALSE,FALSE,FALSE
18651,TRUE,FALSE,FALSE,FALSE
18652,FALSE,FALSE,FALSE,FALSE
18653,TRUE,FALSE,FALSE,FALSE
18659,TRUE,FALSE,FALSE,FALSE
18667,TRUE,FALSE,FALSE,FALSE
18671,TRUE,FALSE,FALSE,FALSE
18672,TRUE,FALSE,FALSE,FALSE
18673,TRUE,FALSE,FALSE,FALSE
18675,TRUE,FALSE,FALSE,FALSE
18676,TRUE,FALSE,FALSE,FALSE
18678,FALSE,FALSE,FALSE,FALSE
18679,TRUE,FALSE,FALSE,FALSE
18681,TRUE,FALSE,FALSE,FALSE
18684,TRUE,FALSE,FALSE,FALSE
18692,TRUE,FALSE,FALSE,FALSE
18696,TRUE,FALSE,FALSE,FALSE
18698,TRUE,FALSE,FALSE,FALSE
18700,FALSE,FALSE,FALSE,FALSE
18703,TRUE,FALSE,FALSE,FALSE
18708,TRUE,FALSE,FALSE,FALSE
18711,TRUE,FALSE,FALSE,FALSE
18714,FALSE,FALSE,FALSE,FALSE
18716,FALSE,FALSE,FALSE,FALSE
18719,TRUE,FALSE,FALSE,FALSE
18726,FALSE,FALSE,FALSE,FALSE
18729,TRUE,FALSE,FALSE,FALSE
18734,TRUE,FALSE,FALSE,FALSE
18735,TRUE,FALSE,FALSE,FALSE
18736,TRUE,FALSE,FALSE,FALSE
18745,TRUE,FALSE,FALSE,FALSE
18749,TRUE,FALSE,FALSE,FALSE
18751,TRUE,FALSE,FALSE,FALSE
18759,TRUE,FALSE,FALSE,FALSE
18764,FALSE,FALSE,FALSE,FALSE
18799,TRUE,FALSE,FALSE,FALSE
18800,TRUE,FALSE,FALSE,FALSE
18812,TRUE,FALSE,FALSE,FALSE
18814,TRUE,FALSE,FALSE,FALSE
18817,TRUE,FALSE,FALSE,FALSE
18826,TRUE,FALSE,FALSE,FALSE
18874,TRUE,FALSE,FALSE,FALSE
18880,TRUE,FALSE,FALSE,FALSE
18896,TRUE,FALSE,FALSE,FALSE
18952,TRUE,FALSE,FALSE,FALSE
18956,TRUE,FALSE,FALSE,FALSE
18958,TRUE,FALSE,FALSE,FALSE
18978,TRUE,FALSE,FALSE,FALSE
18979,TRUE,FALSE,FALSE,FALSE
19049,FALSE,FALSE,FALSE,FALSE
19050,FALSE,FALSE,FALSE,FALSE
19130,TRUE,FALSE,FALSE,FALSE
19171,TRUE,FALSE,FALSE,FALSE
19172,TRUE,FALSE,FALSE,FALSE
19173,TRUE,FALSE,FALSE,FALSE
19189,TRUE,FALSE,FALSE,FALSE
19196,TRUE,FALSE,FALSE,FALSE
19197,TRUE,FALSE,FALSE,FALSE
19198,TRUE,FALSE,FALSE,FALSE
19206,TRUE,FALSE,FALSE,FALSE
19207,TRUE,FALSE,FALSE,FALSE
19208,FALSE,FALSE,FALSE,FALSE
19210,TRUE,FALSE,FALSE,FALSE
19214,TRUE,FALSE,FALSE,FALSE
19215,TRUE,FALSE,FALSE,FALSE
19216,FALSE,FALSE,FALSE,FALSE
19219,TRUE,FALSE,FALSE,FALSE
19229,TRUE,FALSE,FALSE,FALSE
19251,TRUE,FALSE,FALSE,FALSE
19252,TRUE,FALSE,FALSE,FALSE
19255,FALSE,FALSE,FALSE,FALSE
19256,TRUE,FALSE,FALSE,FALSE
19257,TRUE,FALSE,FALSE,FALSE
19260,TRUE,FALSE,FALSE,FALSE
19266,FALSE,FALSE,FALSE,FALSE
19272,FALSE,FALSE,FALSE,FALSE
19277,TRUE,FALSE,FALSE,FALSE
19281,TRUE,FALSE,FALSE,FALSE
19283,FALSE,FALSE,FALSE,FALSE
19284,TRUE,FALSE,FALSE,FALSE
19287,TRUE,FALSE,FALSE,FALSE
19297,TRUE,FALSE,FALSE,FALSE
19298,TRUE,FALSE,FALSE,FALSE
19299,FALSE,FALSE,FALSE,FALSE
19312,TRUE,FALSE,FALSE,FALSE
19319,TRUE,FALSE,FALSE,FALSE
19320,TRUE,FALSE,FALSE,FALSE
19321,TRUE,FALSE,FALSE,FALSE
19323,TRUE,FALSE,FALSE,FALSE
19324,TRUE,FALSE,FALSE,FALSE
19325,TRUE,FALSE,FALSE,FALSE
19327,TRUE,FALSE,FALSE,FALSE
19329,FALSE,FALSE,FALSE,FALSE
19331,FALSE,FALSE,FALSE,FALSE
19332,FALSE,FALSE,FALSE,FALSE
19333,FALSE,FALSE,FALSE,FALSE
19334,TRUE,FALSE,FALSE,FALSE
19335,FALSE,FALSE,FALSE,FALSE
19337,TRUE,FALSE,FALSE,FALSE
19342,FALSE,FALSE,FALSE,FALSE
19343,FALSE,FALSE,FALSE,FALSE
19345,FALSE,FALSE,FALSE,FALSE
19348,TRUE,FALSE,FALSE,FALSE
19349,TRUE,FALSE,FALSE,FALSE
19352,TRUE,FALSE,FALSE,FALSE
19357,FALSE,FALSE,FALSE,FALSE
19358,FALSE,FALSE,FALSE,FALSE
19369,TRUE,FALSE,FALSE,FALSE
19371,TRUE,FALSE,FALSE,FALSE
19374,TRUE,FALSE,FALSE,FALSE
19375,FALSE,FALSE,FALSE,FALSE
19404,TRUE,FALSE,FALSE,FALSE
19405,FALSE,FALSE,FALSE,FALSE
19406,TRUE,FALSE,FALSE,FALSE
19407,FALSE,FALSE,FALSE,FALSE
19408,TRUE,FALSE,FALSE,FALSE
19465,FALSE,FALSE,FALSE,FALSE
19475,TRUE,FALSE,FALSE,FALSE
19476,TRUE,FALSE,FALSE,FALSE
19500,TRUE,FALSE,FALSE,FALSE
19501,TRUE,FALSE,FALSE,FALSE
19512,TRUE,FALSE,FALSE,FALSE
19517,TRUE,FALSE,FALSE,FALSE
19542,TRUE,FALSE,FALSE,FALSE
19551,FALSE,FALSE,FALSE,FALSE
19554,TRUE,FALSE,FALSE,FALSE
19555,TRUE,FALSE,FALSE,FALSE
19563,TRUE,FALSE,FALSE,FALSE
19565,TRUE,FALSE,FALSE,FALSE
19578,TRUE,FALSE,FALSE,FALSE
19586,TRUE,FALSE,FALSE,FALSE
19587,TRUE,FALSE,FALSE,FALSE
19588,TRUE,FALSE,FALSE,FALSE
19597,TRUE,FALSE,FALSE,FALSE
19607,TRUE,FALSE,FALSE,FALSE
19632,TRUE,FALSE,FALSE,FALSE
19635,TRUE,FALSE,FALSE,FALSE
19670,TRUE,FALSE,FALSE,FALSE
19674,FALSE,FALSE,FALSE,FALSE
19716,TRUE,FALSE,FALSE,FALSE
19727,TRUE,FALSE,FALSE,FALSE
19733,FALSE,FALSE,FALSE,FALSE
19735,FALSE,FALSE,FALSE,FALSE
19736,FALSE,FALSE,FALSE,FALSE
19737,FALSE,FALSE,FALSE,FALSE
19739,TRUE,FALSE,FALSE,FALSE
19780,TRUE,FALSE,FALSE,FALSE
19781,TRUE,FALSE,FALSE,FALSE
19783,TRUE,FALSE,FALSE,FALSE
19785,TRUE,FALSE,FALSE,FALSE
19786,TRUE,FALSE,FALSE,FALSE
19787,TRUE,FALSE,FALSE,FALSE
19788,TRUE,FALSE,FALSE,FALSE
19791,FALSE,FALSE,FALSE,FALSE
19793,TRUE,FALSE,FALSE,FALSE
19816,TRUE,FALSE,FALSE,FALSE
19823,TRUE,FALSE,FALSE,FALSE
19838,TRUE,FALSE,FALSE,FALSE
19842,TRUE,FALSE,FALSE,FALSE
19844,TRUE,FALSE,FALSE,FALSE
19846,FALSE,FALSE,FALSE,FALSE
19848,FALSE,FALSE,FALSE,FALSE
19849,FALSE,FALSE,FALSE,FALSE
19850,FALSE,FALSE,FALSE,FALSE
19851,FALSE,FALSE,FALSE,FALSE
19853,TRUE,FALSE,FALSE,FALSE
19859,TRUE,FALSE,FALSE,FALSE
19860,TRUE,FALSE,FALSE,FALSE
19861,TRUE,FALSE,FALSE,FALSE
19862,TRUE,FALSE,FALSE,FALSE
19863,TRUE,FALSE,FALSE,FALSE
19864,TRUE,FALSE,FALSE,FALSE
19865,TRUE,FALSE,FALSE,FALSE
19866,TRUE,FALSE,FALSE,FALSE
19878,TRUE,FALSE,FALSE,FALSE
19879,TRUE,FALSE,FALSE,FALSE
19883,TRUE,FALSE,FALSE,FALSE
19909,TRUE,FALSE,FALSE,FALSE
19910,TRUE,FALSE,FALSE,FALSE
19913,FALSE,FALSE,FALSE,FALSE
19914,FALSE,FALSE,FALSE,FALSE
19943,TRUE,FALSE,FALSE,FALSE
19945,FALSE,FALSE,FALSE,FALSE
19951,TRUE,FALSE,FALSE,FALSE
19952,TRUE,FALSE,FALSE,FALSE
19956,TRUE,FALSE,FALSE,FALSE
19957,TRUE,FALSE,FALSE,FALSE
19958,TRUE,FALSE,FALSE,FALSE
19963,TRUE,FALSE,FALSE,FALSE
19966,FALSE,FALSE,FALSE,FALSE
20003,FALSE,FALSE,FALSE,FALSE
20052,TRUE,FALSE,FALSE,FALSE
20053,TRUE,FALSE,FALSE,FALSE
20070,TRUE,FALSE,FALSE,FALSE
20074,TRUE,FALSE,FALSE,FALSE
20090,FALSE,FALSE,FALSE,FALSE
20096,TRUE,FALSE,FALSE,FALSE
20098,TRUE,FALSE,FALSE,FALSE
20099,TRUE,FALSE,FALSE,FALSE
20100,TRUE,FALSE,FALSE,FALSE
20105,TRUE,FALSE,FALSE,FALSE
20106,TRUE,FALSE,FALSE,FALSE
20110,TRUE,FALSE,FALSE,FALSE
20122,TRUE,FALSE,FALSE,FALSE
20200,FALSE,FALSE,FALSE,FALSE
20219,FALSE,FALSE,FALSE,FALSE
20291,TRUE,FALSE,FALSE,FALSE
20321,TRUE,FALSE,FALSE,FALSE
20322,TRUE,FALSE,FALSE,FALSE
20328,TRUE,FALSE,FALSE,FALSE
20330,TRUE,FALSE,FALSE,FALSE
20340,TRUE,FALSE,FALSE,FALSE
20342,TRUE,FALSE,FALSE,FALSE
20406,TRUE,FALSE,FALSE,FALSE
20410,TRUE,FALSE,FALSE,FALSE
20438,TRUE,FALSE,FALSE,FALSE
20455,TRUE,FALSE,FALSE,FALSE
20465,TRUE,FALSE,FALSE,FALSE
20476,TRUE,FALSE,FALSE,FALSE
20478,TRUE,FALSE,FALSE,FALSE
20481,TRUE,FALSE,FALSE,FALSE
20494,TRUE,FALSE,FALSE,FALSE
20497,TRUE,FALSE,FALSE,FALSE
20499,TRUE,FALSE,FALSE,FALSE
20530,TRUE,FALSE,FALSE,FALSE
20532,TRUE,FALSE,FALSE,FALSE
20534,TRUE,FALSE,FALSE,FALSE
20537,TRUE,FALSE,FALSE,FALSE
20541,TRUE,FALSE,FALSE,FALSE
20547,TRUE,FALSE,TRUE,FALSE
20548,TRUE,FALSE,FALSE,FALSE
20561,TRUE,FALSE,FALSE,FALSE
20563,TRUE,FALSE,FALSE,FALSE
20570,TRUE,FALSE,FALSE,FALSE
20574,FALSE,FALSE,FALSE,FALSE
20584,TRUE,FALSE,FALSE,FALSE
20586,TRUE,FALSE,FALSE,FALSE
20587,TRUE,FALSE,FALSE,FALSE
20588,TRUE,FALSE,FALSE,FALSE
20591,TRUE,FALSE,FALSE,FALSE
20605,TRUE,FALSE,FALSE,FALSE
20606,TRUE,FALSE,FALSE,FALSE
20607,TRUE,FALSE,FALSE,FALSE
20612,FALSE,FALSE,FALSE,FALSE
20615,TRUE,FALSE,FALSE,FALSE
20622,TRUE,FALSE,FALSE,FALSE
20636,TRUE,FALSE,FALSE,FALSE
20643,TRUE,FALSE,FALSE,FALSE
20651,TRUE,FALSE,FALSE,FALSE
20663,TRUE,FALSE,FALSE,FALSE
20664,TRUE,FALSE,FALSE,FALSE
20666,TRUE,FALSE,FALSE,FALSE
20667,TRUE,FALSE,FALSE,FALSE
20682,TRUE,FALSE,FALSE,FALSE
20685,TRUE,FALSE,FALSE,FALSE
20700,TRUE,FALSE,FALSE,FALSE
20709,TRUE,FALSE,FALSE,FALSE
20975,TRUE,FALSE,FALSE,FALSE
21088,TRUE,FALSE,FALSE,FALSE
21095,TRUE,FALSE,FALSE,FALSE
21103,TRUE,FALSE,FALSE,FALSE
21108,TRUE,FALSE,FALSE,FALSE
21112,TRUE,FALSE,FALSE,FALSE
21165,TRUE,FALSE,FALSE,FALSE
21200,TRUE,FALSE,FALSE,FALSE
21201,TRUE,FALSE,FALSE,FALSE
21204,TRUE,FALSE,FALSE,FALSE
21206,TRUE,FALSE,FALSE,FALSE
21210,TRUE,FALSE,FALSE,FALSE
21213,FALSE,FALSE,FALSE,FALSE
21215,TRUE,FALSE,FALSE,FALSE
21220,TRUE,FALSE,FALSE,FALSE
21224,TRUE,FALSE,FALSE,FALSE
21226,TRUE,FALSE,FALSE,FALSE
21238,TRUE,FALSE,FALSE,FALSE
21239,TRUE,FALSE,FALSE,FALSE
21240,TRUE,FALSE,FALSE,FALSE
21261,TRUE,FALSE,FALSE,FALSE
21262,TRUE,FALSE,FALSE,FALSE
21266,FALSE,FALSE,FALSE,FALSE
21268,TRUE,FALSE,FALSE,FALSE
21275,FALSE,FALSE,FALSE,FALSE
21280,TRUE,FALSE,FALSE,FALSE
21281,FALSE,FALSE,FALSE,FALSE
21287,FALSE,FALSE,FALSE,FALSE
21288,FALSE,FALSE,FALSE,FALSE
21310,TRUE,FALSE,FALSE,FALSE
21321,TRUE,FALSE,FALSE,FALSE
21344,TRUE,FALSE,FALSE,FALSE
21355,TRUE,FALSE,FALSE,FALSE
21362,TRUE,FALSE,FALSE,FALSE
21364,TRUE,FALSE,FALSE,FALSE
21365,FALSE,FALSE,FALSE,FALSE
21366,TRUE,FALSE,FALSE,FALSE
21367,FALSE,FALSE,FALSE,FALSE
21368,FALSE,FALSE,FALSE,FALSE
21370,FALSE,FALSE,FALSE,FALSE
21371,FALSE,FALSE,FALSE,FALSE
21398,TRUE,FALSE,FALSE,FALSE
21399,FALSE,FALSE,FALSE,FALSE
21408,TRUE,FALSE,FALSE,FALSE
21411,TRUE,FALSE,FALSE,FALSE
21412,TRUE,FALSE,FALSE,FALSE
21414,TRUE,FALSE,FALSE,FALSE
21415,FALSE,FALSE,FALSE,FALSE
21416,TRUE,FALSE,FALSE,FALSE
21417,TRUE,FALSE,FALSE,FALSE
21418,TRUE,FALSE,FALSE,FALSE
21419,TRUE,FALSE,FALSE,FALSE
21420,TRUE,FALSE,FALSE,FALSE
21421,FALSE,FALSE,FALSE,FALSE
21426,TRUE,FALSE,FALSE,FALSE
21431,TRUE,FALSE,FALSE,FALSE
21433,FALSE,FALSE,FALSE,FALSE
21435,FALSE,FALSE,FALSE,FALSE
21436,TRUE,FALSE,FALSE,FALSE
21437,FALSE,FALSE,FALSE,FALSE
21438,FALSE,FALSE,FALSE,FALSE
21439,TRUE,FALSE,FALSE,FALSE
21440,TRUE,FALSE,FALSE,FALSE
21441,TRUE,FALSE,FALSE,FALSE
21442,TRUE,FALSE,FALSE,FALSE
21444,TRUE,FALSE,FALSE,FALSE
21445,TRUE,FALSE,FALSE,FALSE
21446,TRUE,FALSE,FALSE,FALSE
21459,TRUE,FALSE,FALSE,FALSE
21463,TRUE,FALSE,FALSE,FALSE
21485,TRUE,FALSE,FALSE,FALSE
21487,TRUE,FALSE,FALSE,FALSE
21488,TRUE,FALSE,FALSE,FALSE
21492,TRUE,FALSE,FALSE,FALSE
21494,TRUE,FALSE,FALSE,FALSE
21502,TRUE,FALSE,FALSE,FALSE
21503,TRUE,FALSE,FALSE,FALSE
21505,TRUE,FALSE,FALSE,FALSE
21508,TRUE,FALSE,FALSE,FALSE
21509,TRUE,FALSE,FALSE,FALSE
21514,TRUE,FALSE,FALSE,FALSE
21519,TRUE,FALSE,FALSE,FALSE
21537,TRUE,FALSE,FALSE,FALSE
21540,TRUE,FALSE,FALSE,FALSE
21550,TRUE,FALSE,FALSE,FALSE
21552,TRUE,FALSE,FALSE,FALSE
21553,TRUE,FALSE,FALSE,FALSE
21554,TRUE,FALSE,FALSE,FALSE
21556,TRUE,FALSE,FALSE,FALSE
21557,TRUE,FALSE,FALSE,FALSE
21573,TRUE,FALSE,FALSE,FALSE
21574,TRUE,FALSE,FALSE,FALSE
21577,TRUE,FALSE,FALSE,FALSE
21583,TRUE,FALSE,FALSE,FALSE
21586,FALSE,FALSE,FALSE,FALSE
21587,FALSE,FALSE,FALSE,FALSE
21589,FALSE,FALSE,FALSE,FALSE
21590,FALSE,FALSE,FALSE,FALSE
21592,TRUE,FALSE,FALSE,FALSE
21593,TRUE,FALSE,FALSE,FALSE
21614,FALSE,FALSE,FALSE,FALSE
21616,TRUE,FALSE,FALSE,FALSE
